scenario_feature,group,ic_mean,ic_ir,sample_size
Size,High,0.26167020603624347,1.6864356625029404,1519
Size,Low,0.21355027720213468,1.2677550286146275,1481
Size,All,0.2501896758703481,2.20997877746353,3000
Liquidity,High,0.26167020603624347,1.6864356625029404,1519
Liquidity,Low,0.21355027720213468,1.2677550286146275,1481
Liquidity,All,0.2501896758703481,2.20997877746353,3000
Cheapness,High,0.26167020603624347,1.6864356625029404,1519
Cheapness,Low,0.21355027720213468,1.2677550286146275,1481
Cheapness,All,0.2501896758703481,2.20997877746353,3000
