date,GMV_S,Survey_relative_value,New_inv_num,LGT_relative_value,Growth_Crowding,Value_Crowding,Term_spread,M2_M1,TSF,CPI_PPI,PMI,Market_Sentiment,Factor_Crowding,Financial_Conditions,Economic_Conditions,Overall,Overall_Z,Signal
2011-01-31,,,,,,,,,,,,,,,,,,0
2011-02-28,,,,,,,,,,,,,,,,,,0
2011-03-31,,,,,,,,,,,,,,,,,,0
2011-04-30,1.3011999537552494,0.6125201115119527,-0.3615218723377763,1.3789175122245263,1.0206084677868872,0.5298968906488287,-0.8696429353392439,1.0057716024818923,-0.7585632641200668,0.13642112446025517,1.3453396174673238,0.7327789262884881,0.775252679217858,0.06806433357132424,0.24106582593583736,0.4542904412533769,,0
2011-05-31,-0.9786995615081201,0.13304345774174212,-1.0001803211882132,0.05692297407301421,-1.574236826877683,0.6402288297223504,-0.566641664287833,1.0881493039082677,-1.71563578803741,0.17094792016885213,0.2730738152704639,-0.4472283627203943,-0.4670039985776663,0.26075381981021734,-0.4238713508660313,-0.2693374730884686,,0
2011-06-30,-0.8325374330478575,0.5568265578788363,-0.1690741722023718,0.61780784878312,-1.5733264485147844,-1.0441855762032937,-1.343810305759146,0.5382612854513422,-0.5889687417012291,0.2363872505218775,1.4298273810585458,0.043255700352931734,-1.308756012359039,-0.40277451015390187,0.3590819632930647,-0.32729821471673615,,0
2011-07-31,1.345959044737595,1.1781761902157535,1.4314113362028726,-1.1155389665005255,0.8719428382361412,-1.1783722325091506,-0.5921645474366425,-0.02775646198027468,0.5422147714517896,-0.3658406151048374,-1.3786797435071492,0.7100019011639238,-0.1532146971365047,-0.3099605047084586,-0.40076852905339894,-0.03848545743360961,0.018903855571148594,0
2011-08-31,0.29502905849364647,-0.13336841030292274,0.6354858488093886,1.3529339054922156,-0.6174830559348665,-0.42880531333473315,-1.0586733967900428,-1.3232588145812378,-0.5927084658356893,-1.7380611444534944,0.41390520039543793,0.537520100623082,-0.5231441846347998,-1.1909661056856402,-0.6389548032979152,-0.4538862482488183,-0.9129684754394416,-1
2011-09-30,-1.0989786148551437,0.6730987820673854,-0.7451190285645507,1.0557934127280695,0.43454456147957166,-0.3918649903368435,-0.31253095012080173,0.4370848019761832,-1.1359696011672826,1.1920355676699308,-1.4908399137676653,-0.028801362156059884,0.021339785571364067,0.06227692592769074,-0.4782579824216724,-0.10586065826966937,0.05483119317601737,0
2011-10-31,0.03472828297035423,-1.4246175137735864,0.6596561362969589,0.6905145830008111,0.26322379501256304,0.5159646446282794,1.986421469779755,-0.44843754424357646,-0.5011823626088219,-1.4924717974254542,1.4365014349603553,-0.00992962787636556,0.3895942198204212,0.7689919627680893,-0.18571757502464026,0.2407347449218762,0.9655800119235755,1
2011-11-30,-0.9830569216728575,0.6246475655237393,-0.04985996039276002,1.4438513288237982,0.388156581403739,-1.5276787993219947,-0.27078012876309204,-0.17404568768629125,0.6260000810254147,-0.14229163129574388,-1.290074341844831,0.25889550307048,-0.5697611089591279,-0.22241290822469165,-0.2687886307050534,-0.20051678620459823,-0.3731535179491473,0
2011-12-31,-0.7843232321290231,-1.8000901956195818,-0.3427863238670731,0.24641144773641113,0.7170540855132692,1.1749704807136339,2.076045126109696,-1.0948932800473663,1.3370395953623975,-0.8875835316791627,-1.4188620263627822,-0.6701970759698167,0.9460122831134515,0.49057592303116493,-0.3231353208931825,0.11081395232040432,1.0458435445191117,1
2012-01-31,0.07358896394901722,0.4440538293104335,0.8887409046644654,0.2839027557989459,-0.22599660370990693,-0.05593385896972394,0.4660980607216696,-1.7010259671464616,-0.4370278129539587,-0.13895443522189244,1.4557020011205906,0.42257161343071553,-0.14096523133981542,-0.617463953212396,0.2932399176482465,-0.010654413368312354,0.3861567257410525,0
2012-02-29,-1.7975075707648664,0.003882567983833759,-0.09837423458768174,-0.46068784974412136,0.508787413663336,-0.32533400553366193,0.12130717846002557,0.982869110164159,-0.055985472889848086,0.36867942267811826,-0.678632658582255,-0.5881717717782089,0.09172670406483704,0.5520881443120923,-0.12197956959799493,-0.016584123249818613,0.20588264724476837,0
2012-03-31,-1.3166779205489112,-0.9046965436470753,2.07526868246174,-1.3247932776532338,-1.0918493232858437,-0.8839857363513774,-0.6577685661400443,0.8607059313296742,-0.5767477403264003,0.41305272985461927,-1.2097112461499546,-0.3677247648468701,-0.9879175298186106,0.10146868259481495,-0.4578020855405785,-0.42799392440281103,-1.3096289899152036,-1
2012-04-30,0.04650226093720539,1.0296693387666223,0.42008408446544415,-1.8946822999561002,-0.8047747452387527,-1.1633008757945233,0.33508078990751766,-0.5667260026012048,-0.14523786133278463,0.34840602642530144,0.8289684573475053,-0.09960665394670709,-0.9840378105166381,-0.11582260634684355,0.3440455408133407,-0.213855382499212,-0.6538016494529185,-1
2012-05-31,-0.3990543874449716,-0.26259394990910273,-0.3011482737391903,-0.8576313484241866,-0.24957295035133753,0.814582320963832,-0.7666775013048379,-0.10156178496525912,-0.9745643131754032,1.786567479994029,-1.2521681164250702,-0.4551069898793628,0.2825046853062472,-0.4341196431350485,-0.14672164986881478,-0.18836089939424472,-0.4733026296627225,0
2012-06-30,1.2401427885503453,-1.1584722034251396,0.44340609671279274,0.4087786930638061,1.1079148242780428,0.3410544180006869,-0.08387440507568074,-0.9724712847590636,1.3393551033272428,0.19174121834051033,-0.17311209714017362,0.23346384372545115,0.7244846211393648,-0.5281728449173722,0.4526614081758598,0.2206092570308259,1.5044449073271238,1
2012-07-31,-0.18955277754805838,1.364901986614253,-1.4890278924095393,1.003507208824935,0.3970255935265417,-0.9534827143461779,1.4607014923991952,0.2588890407783423,-1.1771126309782436,-0.7344862149763771,0.6184115778616572,0.17245713137039764,-0.27822856040981814,0.8597952665887687,-0.4310624226976545,0.08074035371292343,0.6508301095672484,1
2012-08-31,-0.6476288672782362,-0.36038633957805405,0.4421100323600852,-0.3130752276636221,-1.6660495724638966,-0.8062320123567805,-0.39539980459064367,0.9104304322722719,0.6688241282294811,0.8377218442754041,0.017850788122583016,-0.21974510053995677,-1.2361407924103385,0.25751531384081416,0.5081322535424894,-0.17255958139174796,-0.40494907196157304,0
2012-09-30,1.937022685214037,-0.3123999547932529,-0.2289949497965716,1.3925843077146902,-1.031900838415262,0.36680398785424667,0.692891884422597,-0.2030595061622808,-1.6890660597153193,0.9502818394428149,-0.28922101287643653,0.6970530220847257,-0.33254842528050765,0.24491618913015809,-0.34266841104964696,0.06668809372118231,0.7141482394669817,1
2012-10-31,0.2753655268752388,-0.6817515759087658,-0.6163006437475251,-1.2434657765905683,1.2856695913953882,1.752922772643169,-0.8597022184475791,-0.6293646982283315,1.4015069065674823,-1.88126813593843,0.18162885311317997,-0.5665381173429052,1.5192961820192785,-0.7445334583379553,-0.09937745875258923,0.02721178689645722,0.49142796008568923,0
2012-11-30,0.38585430081204114,1.010574287996714,-1.3655604407276682,-0.5957692095520626,-0.4360079646453678,0.02118027099972718,-0.3977952126595918,-0.0496509122301183,-1.0001645265293857,0.14280043055232297,-0.43181669954503826,-0.14122526536774394,-0.2074138468228203,-0.22372306244485504,-0.4297269318407004,-0.2505222766190299,-1.13330243673625,-1
2012-12-31,-1.0365819999253088,1.0653959227523613,1.0156783777299148,0.5504114493742843,-1.1640977208805257,-1.111540049421536,1.0610468225958478,0.34807406295415855,0.45722261985967627,0.2198130000478222,1.3775719892034177,0.39872593748281293,-1.137818885151031,0.7045604427750032,0.6848692030369721,0.16258417453593932,0.9671301336021292,1
2013-01-31,-0.21789348578153137,-0.6031437683384933,-0.9074692755742457,1.2334267932573684,1.5583262849898867,0.14881982393195772,-0.9683392947961063,-0.47011294784170843,0.995896326518036,-0.7055022913170885,-0.2869443658976304,-0.12376993410922549,0.8535730544609222,-0.7192261213189073,0.0011498897677723423,0.0029317222001404666,-0.08979786236366415,0
2013-02-28,0.4940124703257088,-0.5890874197205587,0.10216063566507605,-0.9705313771537644,-0.6800472466540057,0.16722511666067183,0.8666016005153692,-0.9752380074179324,0.8559457998964008,1.1135047305241041,1.6660952930879172,-0.24086142272088457,-0.25641106499666694,-0.05431820345128163,1.2118486078361406,0.16506447916682687,1.0333193433786199,1
2013-03-31,-0.7815458012274531,-0.35714494374896066,0.7194095451065712,0.2098942574712106,0.6364062233022976,-1.6395047507117637,0.20798321712753445,-1.0852926834993086,0.5372950517741315,-0.6160436831318056,-0.048772420429292224,-0.05234673559965802,-0.5015492637047331,-0.4386547331858871,-0.042507017262322096,-0.2587644374381501,-1.3079393967730906,-1
2013-04-30,0.5954348977973568,-0.4479269165930641,-0.4224528008071974,-0.7397139422218678,-0.7600592629426449,0.326652845118101,-0.9424618145988112,0.8349915428239679,-0.12822362413262628,-0.1913847176148903,0.8853144798705505,-0.2536646904561931,-0.21670320891227196,-0.053735135887421626,0.18856871270767797,-0.08388358063705217,-0.37909743524983724,0
2013-05-31,-0.2800972930090931,0.6673454428845618,-0.07764087974640582,1.3043379127912862,0.5687659918119905,0.17448653750933615,0.2507807851168512,2.0066535449606713,-0.5272216295652622,-0.3729404763410005,0.4791437094526634,0.40348629573008726,0.37162626466066334,1.1287171650387613,-0.14033946548453313,0.4408725649862447,1.7813126458833164,1
2013-06-30,0.22390442258654286,-0.5687893395193857,0.6297800317413331,0.41087259261840525,1.4193696476564313,1.2105981255847496,0.41126046163393204,1.0469483919932998,0.8477545603549645,-0.4518186241509085,-1.6978480166534173,0.17394192685672388,1.3149838866205905,0.729104426813616,-0.43397069348312045,0.4460148867019525,1.3310119716576143,1
2013-07-31,-0.14400327297856425,-0.46773961665290187,-0.25125210575982154,-0.21354691321279934,0.9662584700009571,1.5901437665542588,-0.048531958816894635,-0.8311141733713139,-0.19408564695134112,-1.5915200623065218,-1.3234641159109954,-0.26913547715102176,1.2782011182776079,-0.43982306609410426,-1.0363566083896194,-0.11677850833928438,-0.8226867303023448,-1
2013-08-31,2.129204282177347,1.627693463995945,0.5688186541483271,-0.19351335220161398,-0.7325527137906108,0.8226614024799945,-1.680330639989372,1.7771271341619177,-2.174209398625544,-1.4629306077372095,-0.6403482796936598,1.0330507620300013,0.045054344344691855,0.04839824708627283,-1.4258294286854711,-0.07483151880612632,-0.534340540560241,-1
2013-09-30,0.02930696543396105,-2.0510676622823767,-0.5301730469475858,0.452795512166389,-0.7358243001445872,-0.21381604682030766,-0.8799648013098299,0.1620977286549682,-1.2793288165929915,1.483438147089864,0.8998039125066897,-0.5247845579074032,-0.4748201734824474,-0.35893353632743086,0.3679710810011874,-0.24764179667902353,-0.989613730048753,-1
2013-10-31,-0.9013317171381661,-0.2696442799227384,-1.2970914961890498,-0.8663422794554844,0.34220301437680245,-0.7286104222936147,-0.25254451598073246,0.9031313248963392,0.11121743696430861,-0.6424339137683039,0.31844778894747394,-0.8336024431763597,-0.19320370395840614,0.32529340445780336,-0.07092289595217378,-0.19310890965728408,-0.630333294155561,-1
2013-11-30,0.8130843948191713,1.3372775373737715,-1.9627754934037305,0.9289397100899375,-1.127013155652289,1.6316355292866607,0.05319817750472665,0.15782720732221858,0.6029593162446941,-0.6602013139770146,-1.0707418799902044,0.2791315372197874,0.2523111868171858,0.10551269241347261,-0.37599462590750826,0.0652401976357344,0.13175630729628696,0
2013-12-31,-1.054384763196329,-0.5574183808752124,1.5200454706052315,-0.366316999230518,0.9837631443340245,-0.43341753485960577,0.6888754930576357,-1.4631717004853466,0.463888084324739,-1.3419315242326797,0.13868641839938253,-0.11451866817420699,0.27517280473720934,-0.38714810371385544,-0.2464523405028527,-0.11823657691342644,-0.5240662430721911,-1
2014-01-31,0.24319571768865722,1.0470210616223028,-1.6342467876185824,-0.5886095158033642,-0.5866790625102782,-0.5042381109587879,0.2486907350426036,0.08383827133829108,-0.057963052951023025,0.049912529992835124,-1.5739645608095825,-0.23315988102774665,-0.5454585867345331,0.16626450319044733,-0.5273383612559235,-0.28492308145693895,-0.9393353147127657,-1
2014-02-28,-1.4004908857694502,-0.6142135275184533,1.529637541309811,-1.040011254848274,0.7205706196360645,-0.4531980941043449,-1.2242930324478054,0.2669290945860083,1.5081507755978016,-0.42170084210340764,0.14638594458777984,-0.3812695317065916,0.1336862627658598,-0.47868196893089854,0.41094529269405794,-0.0788299862943931,0.472177787102099,0
2014-03-31,-0.7747615889325961,-0.8201247511820039,0.1820956473766159,-1.1112775950991398,0.26337598084832103,-0.11258470292823437,0.912854784629613,1.6066885138206715,0.7088487547226113,1.5481164321025787,0.23657848494686406,-0.6310170719592809,0.07539563896004334,1.2597716492251423,0.831181223924018,0.3838328600374807,2.1172977815592824,1
2014-04-30,0.7626009834461506,0.9573776970355902,-0.2735703850080703,1.4033031031253793,-0.6209401343203437,-0.2913052569785107,1.0024349689908973,-0.8105943954099875,1.6143233094688232,0.8531621665580202,0.5998451251808119,0.7124278496497625,-0.4561226956494272,0.09592028679045494,1.022443533735885,0.3436672436316688,1.392598926259709,1
2014-05-31,1.1188026535009679,-0.8665310304613066,-0.03130105280872039,1.4627166999762473,0.37081064035818634,-0.6483695570943689,0.7185260884091476,-0.6222175760137529,-0.7139783459295354,-0.15321314506901842,0.38057675904566163,0.42092181755179703,-0.1387794583680913,0.04815425619769731,-0.16220491065096404,0.04202292618260975,0.09151338158212026,0
2014-06-30,0.445171191915457,-0.30178493967202324,0.5103488867078089,-1.4329783174121067,-0.18197562552728205,-0.7406544636154405,1.1401510840182667,-1.646184002444412,-0.9615986730808227,1.5193748301443175,0.7423039367496512,-0.194810794615216,-0.4613150445713613,-0.2530164592130727,0.43336003127104866,-0.11894556678215033,-0.6358346981686668,-1
2014-07-31,0.31167883308642164,-0.5470320978322666,0.050260755374967964,-0.3334558811730311,-1.791312340622831,0.34982835724968997,0.6331713007309294,0.6935822317756306,0.3356092232451298,0.545150628053438,-0.3392556705524526,-0.12963709763597703,-0.7207419916865705,0.66337676625328,0.1805013935820384,-0.0016252323718072906,-0.09664638238722478,0
2014-08-31,-0.002751702566288898,-1.395887721217644,0.3783432908956696,0.7084194376927746,0.35336179551883395,-1.110497743706361,0.15456959342274273,0.07387067240859148,-1.5386745235616082,-0.5389177771649216,-0.5110698729328517,-0.07796917379887214,-0.3785679740937635,0.1142201329156671,-0.862887391219794,-0.30130110154919065,-1.1681428056410657,-1
2014-09-30,-1.0109351919267575,1.0287411189774842,0.25780423477512426,-1.2614542765633252,-1.3336598844353542,-1.2400250290870312,-0.5158373235235085,0.05095051706960439,0.8989191831392154,-1.6318641890577998,1.6548421814803795,-0.24646102868436856,-1.2868424567611927,-0.23244340322695206,0.30729905852059836,-0.3646119575379787,-1.3062633466286346,-1
2014-10-31,-0.47268099618515746,1.2236226384384972,-1.6012361312982433,-0.038362744537511706,1.1723586637998482,1.0984081100053396,-2.2743712745011857,-0.9994337497693727,1.017149427553288,1.0337024589716917,1.677036844451004,-0.2221643083956038,1.135383386902594,-1.6369025121352792,1.2426295769919944,0.12973653584092637,0.42415022709345007,0
2014-11-30,-0.3198010677033082,1.046028601042971,-0.5882979435822336,-0.8953286031920967,-0.7474556942153285,0.27899309525943966,0.17522542237312594,0.8834508614206245,-0.41192244660376315,-0.9261123878036028,1.5710431609038162,-0.1893497533586669,-0.23423129947794444,0.5293381418968752,0.0776694421654834,0.045856632806436814,0.3217481659447017,0
2014-12-31,1.48163489854907,0.9747339690516555,0.9705197845140999,0.20085035734258666,-1.386934993262459,2.270812220483321,-0.02649519122536243,0.3666419136176099,-0.8944220591331847,-0.8442495585247791,-0.7291615172855103,0.906934752364353,0.4419386136104311,0.17007336119612373,-0.8226110449811581,0.17408392054743743,1.1389227270953786,1
2015-01-31,0.7029551722686491,0.12523371952967774,-1.4390030507630578,-1.425220216175755,1.826446093778205,-1.96625386534532,0.09336463495059816,-0.024966157990022355,-1.184216871011422,0.5137210808637186,0.6981254005213702,-0.5090085937851214,-0.06990388578355755,0.0341992384802879,0.009209870124555578,-0.13387584274095887,-0.3218378501908653,0
2015-02-28,-1.4538758744306448,-0.31860991212984824,-0.3977774214016764,-0.9780379515052268,0.4925298234578799,1.0157560015411122,-1.3242681123354187,0.26904079391079594,0.4673636030013967,1.2557407289307998,1.2670484288912554,-0.787075289866849,0.754142912499496,-0.5276136592123114,0.9967175869411506,0.10904288759037156,0.7486435877584686,1
2015-03-31,0.734793352353352,-0.33849927820502407,-0.9308987387789371,0.9231115421859394,-0.6073143288093509,0.9373466590399838,-0.8638866205122692,1.2970004459267783,-0.623116520645568,0.6485933900448941,-0.9154571477549733,0.09712671938883252,0.16501616511531647,0.21655691270725458,-0.2966600927852157,0.04550992610654697,0.4023850635440934,0
2015-04-30,0.00021625668694242247,-1.5877145937410806,-0.48601247990446417,-0.04641376568630831,0.04012143446301338,-1.207116530882352,1.3786335820803126,0.2106762735477634,0.12789603766422353,0.1557444337186804,-1.9398786651041442,-0.5299811456612277,-0.5834975482096693,0.794654927814038,-0.55207939790708,-0.21772579099098474,-1.0002360095283869,-1
2015-05-31,-0.45745750738560403,-0.23520415029133654,1.6331626733847056,0.20880784861174673,-0.47382592430253456,-0.112050472253338,0.23230439884483625,-1.0046463907922814,0.40774317334779253,-0.04158768934499863,-0.24382950856535185,0.28732721607987793,-0.29293819827793627,-0.38617099597372256,0.04077532514581402,-0.08775166325649172,-0.6884855649064342,-1
2015-06-30,0.821732618569848,-1.6757338754432716,0.9607383068515306,-0.49573349071084427,0.3880847054147162,-0.09192894050969147,0.7968767822112667,1.7571108780058688,-0.4717044910912268,0.27419187000335066,-0.6178282886287964,-0.0972491101831843,0.14807788245251235,1.2769938301085677,-0.27178030323889085,0.26401057478475126,1.4742832671815094,1
2015-07-31,1.0029607630339732,0.6997983561467851,-0.7928453927086244,1.6085696853996045,-0.247397084029576,-0.6537698526207282,0.059578400489983224,-0.012310741977475352,-0.09197402232708914,0.010854796500646245,0.03597331024655487,0.6296208529679346,-0.45058346832515206,0.023633829256253937,-0.01504863852662934,0.04690564384310178,0.13488973648208974,0
2015-08-31,0.932646149833663,-2.0637144968242565,-0.42990275778882425,0.09744762211652984,-0.2555416531874139,-0.08453023231319882,0.0896810464854531,1.0152002690991189,1.7819668209005841,-1.049271291044384,0.11336341690441366,-0.365880870665722,-0.17003594275030637,0.552440657792286,0.2820196489202046,0.07463587332411556,0.4063322827097359,0
2015-09-30,-0.7567860777327821,0.129467295669321,0.37362807575458806,-0.4537719597665747,-1.7334181043363255,-0.5553715710810384,1.0360583833889603,-1.4164549474256904,-1.2593645422270805,-1.0368843229196363,-0.4706028901393305,-0.17686566651886193,-1.144394837708682,-0.19019828201836508,-0.9222839184286825,-0.6084356761686479,-2.1032615152886827,-1
2015-10-31,-0.5394043237686182,1.3143128335580638,0.11406935945343136,1.7927687719064938,-0.12473632869141561,1.6461094096142193,-0.8928389517480738,1.4326356888891438,-0.9020848341608889,-1.3537480802567277,0.922870195153932,0.6704366602873426,0.7606865404614018,0.269898368570535,-0.4443209064212282,0.3141751657245128,1.1451336305180124,1
2015-11-30,0.33347728115187597,1.1950222188114632,-1.4605587794882136,1.0673363032515715,-0.345016699417032,1.0910226632252615,-0.3439138569151658,0.41854859173901104,0.8318887423701972,-1.9806385361215906,0.285474227602921,0.2838192559316743,0.37300298190411474,0.037317367411922625,-0.2877585220494909,0.1015952707995552,0.39176330823821437,0
2015-12-31,0.9394419770063401,-0.07594567394573894,0.9232775063952784,1.3024877678117486,0.9884274589414025,1.0890645200335431,-1.1085605576024784,-0.5139150758182363,-0.09013207283063697,-0.8497185263207214,-0.15632186147454533,0.772315394316907,1.0387459894874729,-0.8112378167103573,-0.3653908202086346,0.15860818672134697,0.43615638434950904,0
2016-01-31,-1.0379790227561534,0.4616810351028701,-0.4313432095509841,-0.09074570651715466,0.8834504379190421,0.49995154757431914,-0.8954814900100261,-1.5104939460224407,-0.10611093552456229,-1.9182338165749628,1.5570604131773145,-0.2745967259303555,0.6917009927466806,-1.2029877180162334,-0.15576144630740352,-0.23541122437682793,-0.8294017136446392,-1
2016-02-29,-0.49957647052006265,-0.37558400478606035,0.8588364890928794,-0.9928842936398863,0.8608693092038517,-0.9191536467894084,-0.4811646288510603,0.11739839983207946,0.046184422714048316,0.1621753699188618,-1.4103903580919037,-0.2523020699632825,-0.02914216879277831,-0.18188311450949043,-0.40067685515299784,-0.21600105210463727,-0.5835357605236194,-1
2016-03-31,-1.3248224086624483,-0.09807512761243585,0.6866244127038481,-1.2260574241086224,-0.5474168955732264,-0.5783006080453279,0.5645119048607302,0.5060900892593458,0.6815596152649719,-0.8336914743546675,0.5726167258582769,-0.4905826369199146,-0.5628587518092771,0.535300997060038,0.14016162225619377,-0.09449469235324001,-0.10799897318996109,0
